date,time,temperature,feels_like,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed,month,datetime,hour,day,month_num,hour_sin,hour_cos,month_num_sin,month_num_cos,temp_rolling_mean,temp_rolling_std,temp_lag_24,humidity_lag_24,visibility_cleaned,humidity_cleaned,wind_speed_cleaned,temp_range,dew_point,heat_index,temp_change,pressure_change,humidity_comfort,heat_stress
2024-06-01,18:00,24,27,0.0,93,10,1012,32,1,june,2024-06-01 18:00:00,18,1,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,25.571428571428573,3.04724700110022,25.571428571428573,81.02916666666667,10,93,1,7,22.79484583114301,24.0,-3.0,2.0,Very Humid,Safe
2024-06-01,21:00,24,26,0.0,93,10,1014,20,2,june,2024-06-01 21:00:00,21,1,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,25.375,2.8753881725529062,25.375,81.02916666666667,10,93,2,7,22.79484583114301,24.0,0.0,2.0,Very Humid,Safe
2024-06-02,00:00,23,26,0.0,91,10,1013,13,4,june,2024-06-02 00:00:00,0,2,6,0.0,1.0,1.2246467991473532e-16,-1.0,25.11111111111111,2.8037673068767868,25.11111111111111,81.02916666666667,10,91,4,6,21.447870226952812,23.0,,,Very Humid,Safe
2024-06-02,03:00,23,25,0.0,91,10,1012,13,3,june,2024-06-02 03:00:00,3,2,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,24.9,2.726414006223804,24.9,81.02916666666667,10,91,3,6,21.447870226952812,23.0,0.0,-1.0,Very Humid,Safe
2024-06-02,06:00,23,25,0.0,89,10,1013,8,4,june,2024-06-02 06:00:00,6,2,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,24.727272727272727,2.649185123426035,24.727272727272727,81.02916666666667,10,89,4,6,21.08481702059482,23.0,0.0,1.0,Very Humid,Safe
2024-06-02,09:00,29,32,0.0,65,10,1014,14,1,june,2024-06-02 09:00:00,9,2,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,25.083333333333332,2.8109633849474367,25.083333333333332,81.02916666666667,10,65,1,6,21.739019628392736,31.840314627111134,6.0,1.0,Humid,Caution
2024-06-02,12:00,29,33,0.9,69,10,1011,85,1,june,2024-06-02 12:00:00,12,2,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,25.384615384615383,2.902253766140536,25.384615384615383,81.02916666666667,10,69,1,6,22.721911017633463,32.54347754977772,0.0,-3.0,Humid,Extreme Caution
2024-06-02,15:00,27,31,0.8,85,10,1010,72,3,june,2024-06-02 15:00:00,15,2,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,25.5,2.8216198293778807,25.5,81.02916666666667,10,85,3,6,24.254870401332298,30.22388087955555,-2.0,-1.0,Very Humid,Caution
2024-06-02,18:00,24,27,0.0,94,10,1012,85,6,june,2024-06-02 18:00:00,18,2,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,25.4,2.7464262493023806,25.4,81.02916666666667,10,94,6,6,22.971760616422685,24.0,-3.0,2.0,Very Humid,Safe
2024-06-02,21:00,23,26,0.0,94,10,1014,27,5,june,2024-06-02 21:00:00,21,2,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,25.25,2.7202941017470885,25.25,81.02916666666667,10,94,5,6,21.97958843612107,23.0,-1.0,2.0,Very Humid,Safe
2024-06-03,00:00,23,25,0.0,93,10,1012,28,6,june,2024-06-03 00:00:00,0,3,6,0.0,1.0,1.2246467991473532e-16,-1.0,25.11764705882353,2.6898502035702765,25.11764705882353,81.02916666666667,10,93,6,6,21.804017384915948,23.0,,,Very Humid,Safe
2024-06-03,03:00,23,25,0.0,92,10,1011,21,7,june,2024-06-03 03:00:00,3,3,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,25.0,2.6568446566202857,25.0,81.02916666666667,10,92,7,6,21.62678934002017,23.0,0.0,-1.0,Very Humid,Safe
2024-06-03,06:00,23,25,0.0,91,10,1013,20,6,june,2024-06-03 06:00:00,6,3,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,24.894736842105264,2.6224402724287432,24.894736842105264,81.02916666666667,10,91,6,6,21.447870226952812,23.0,0.0,2.0,Very Humid,Safe
2024-06-03,09:00,28,31,0.0,69,10,1013,82,5,june,2024-06-03 09:00:00,9,3,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,25.05,2.6452539426400317,25.05,81.02916666666667,10,69,5,6,21.768352509083098,30.53506764577775,5.0,0.0,Humid,Caution
2024-06-03,12:00,29,33,0.7,68,10,1010,87,5,june,2024-06-03 12:00:00,12,3,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,25.238095238095237,2.7185430271518953,25.238095238095237,81.02916666666667,10,68,5,6,22.48094897433236,32.36288366844436,1.0,-3.0,Humid,Extreme Caution
2024-06-03,15:00,27,30,0.7,79,9,1010,84,5,june,2024-06-03 15:00:00,15,3,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,25.318181818181817,2.679487577812907,25.318181818181817,81.02916666666667,9,79,5,6,23.036894422219937,29.646778983555535,-2.0,0.0,Very Humid,Caution
2024-06-03,18:00,24,26,0.0,91,10,1012,78,6,june,2024-06-03 18:00:00,18,3,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,25.26086956521739,2.6322715959681497,25.26086956521739,81.02916666666667,10,91,6,6,22.435975706376436,24.0,-3.0,2.0,Very Humid,Safe
2024-06-03,21:00,23,25,0.0,91,10,1014,18,6,june,2024-06-03 21:00:00,21,3,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,25.166666666666668,2.615450192633178,25.166666666666668,81.02916666666667,10,91,6,6,21.447870226952812,23.0,-1.0,2.0,Very Humid,Safe
2024-06-04,00:00,22,25,0.0,88,10,1014,9,6,june,2024-06-04 00:00:00,0,4,6,0.0,1.0,1.2246467991473532e-16,-1.0,25.125,2.659069794855532,23.0,92.0,10,88,6,7,19.916619710878837,22.0,,,Very Humid,Safe
2024-06-04,03:00,22,25,0.0,88,10,1013,11,6,june,2024-06-04 03:00:00,3,4,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,25.083333333333332,2.7013147630876637,23.0,91.0,10,88,6,7,19.916619710878837,22.0,0.0,-1.0,Very Humid,Safe
2024-06-04,06:00,22,25,0.0,87,10,1013,7,6,june,2024-06-04 06:00:00,6,4,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,25.041666666666668,2.742248627719938,23.0,88.0,10,87,6,7,19.731985770253285,22.0,0.0,0.0,Very Humid,Safe
2024-06-04,09:00,28,30,0.0,64,10,1014,10,4,june,2024-06-04 09:00:00,9,4,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,25.0,2.6865202966565924,29.0,65.0,10,64,4,7,20.540516577541755,29.910537803555528,6.0,1.0,Humid,Caution
2024-06-04,12:00,29,32,0.3,65,10,1012,75,3,june,2024-06-04 12:00:00,12,4,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,24.958333333333332,2.6123314036160954,30.0,63.0,10,65,3,7,21.739019628392736,31.840314627111134,1.0,-2.0,Humid,Caution
2024-06-04,15:00,27,29,0.5,78,10,1012,67,3,june,2024-06-04 15:00:00,15,4,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,24.958333333333332,2.6123314036160954,27.0,85.0,10,78,3,7,22.826095485333095,29.554454533777832,-2.0,0.0,Very Humid,Caution
2024-06-04,18:00,24,26,0.0,90,10,1013,66,4,june,2024-06-04 18:00:00,18,4,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,24.958333333333332,2.6123314036160954,24.0,93.0,10,90,4,7,22.253950656034487,24.0,-3.0,1.0,Very Humid,Safe
2024-06-04,21:00,23,25,0.0,92,10,1015,85,4,june,2024-06-04 21:00:00,21,4,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,24.916666666666668,2.6361478263403284,24.0,93.0,10,92,4,7,21.62678934002017,23.0,-1.0,2.0,Very Humid,Safe
2024-06-05,00:00,22,22,0.0,91,10,1014,16,5,june,2024-06-05 00:00:00,0,5,6,0.0,1.0,1.2246467991473532e-16,-1.0,24.875,2.6753707585402386,23.0,91.0,10,91,5,11,20.459719615050172,22.0,,,Very Humid,Safe
2024-06-05,03:00,21,21,0.0,91,10,1013,15,5,june,2024-06-05 03:00:00,3,5,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,24.791666666666668,2.765928834738988,23.0,91.0,10,91,5,11,19.471523867576263,21.0,-1.0,-1.0,Very Humid,Safe
2024-06-05,06:00,20,20,0.0,89,10,1014,7,4,june,2024-06-05 06:00:00,6,5,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,24.666666666666668,2.9142329390747745,23.0,89.0,10,89,4,11,18.128483053803745,20.0,-1.0,1.0,Very Humid,Safe
2024-06-05,09:00,28,30,0.0,62,10,1014,6,3,june,2024-06-05 09:00:00,9,5,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,24.625,2.856152778765899,29.0,65.0,10,62,3,11,20.025778085376388,29.675842565777796,8.0,0.0,Humid,Caution
2024-06-05,12:00,31,33,0.0,52,10,1012,81,2,june,2024-06-05 12:00:00,12,5,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,24.708333333333332,3.0141574158521025,29.0,69.0,10,52,2,11,19.970891167813726,33.02082296755563,3.0,-2.0,Humid,Extreme Caution
2024-06-05,15:00,27,30,0.2,73,10,1012,52,2,june,2024-06-05 15:00:00,15,5,6,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,24.708333333333332,3.0141574158521025,27.0,85.0,10,73,2,11,21.735306747606945,29.10937171155569,-4.0,0.0,Very Humid,Caution
2024-06-05,18:00,24,26,0.0,90,10,1014,59,4,june,2024-06-05 18:00:00,18,5,6,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,24.708333333333332,3.0141574158521025,24.0,94.0,10,90,4,11,22.253950656034487,24.0,-3.0,2.0,Very Humid,Safe
2024-06-05,21:00,21,21,0.0,92,10,1016,22,5,june,2024-06-05 21:00:00,21,5,6,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,24.625,3.0901315576328225,23.0,94.0,10,92,5,11,19.647723467716688,21.0,-3.0,2.0,Very Humid,Safe
2024-06-06,00:00,21,21,0.0,86,10,1014,5,6,june,2024-06-06 00:00:00,0,6,6,0.0,1.0,1.2246467991473532e-16,-1.0,24.541666666666668,3.1619912090006026,23.0,93.0,10,86,6,9,18.564263999676026,21.0,,,Very Humid,Safe
2024-06-06,03:00,21,21,0.0,87,10,1013,3,5,june,2024-06-06 03:00:00,3,6,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,24.458333333333332,3.2300109929368266,23.0,92.0,10,87,5,9,18.749342873808427,21.0,0.0,-1.0,Very Humid,Safe
2024-06-06,06:00,21,21,0.0,84,10,1014,3,5,june,2024-06-06 06:00:00,6,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,24.375,3.2944287622538155,23.0,91.0,10,84,5,9,18.188384872473296,21.0,0.0,1.0,Very Humid,Safe
2024-06-06,09:00,28,30,0.0,58,10,1014,3,3,june,2024-06-06 09:00:00,9,6,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,24.375,3.2944287622538155,28.0,69.0,10,58,3,9,18.951172087183796,29.23236643155556,7.0,0.0,Humid,Caution
